Name,Template,Datastore Path,Guest,Instance UUID,Bios UUID,Annotation,State,VMware-tools,IP,Question,VM Path,Tenant
ubuntu_Rajneesh_15.60,False,[datastore_51.222.8.31_3] ubuntu_Rajneesh_15.60/ubuntu_Rajneesh_15.60.vmx,Ubuntu Linux (64-bit),503662d6-fa14-570c-a7c6-eb6ee2fc818f,4236c2f9-e369-0341-9c3a-6bee112438a5,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
AbhijjetP_Trial_DND,False,[datastore2 (9)] AbhijjetP_Trial/AbhijjetP_Trial.vmx,Ubuntu Linux (64-bit),5012fc25-f0b8-1c65-4394-17aae3ce47cf,4212da95-5c37-49de-1c4d-c92d7f244b59,,poweredOn,toolsOk,172.25.11.161,,Datacenters/Engineering/vm,False,False,True,True,,Domain/Project
Shyam_test,False,[datastore2 (9)] Shyam_test/Shyam_test.vmx,Other Linux (64-bit),5012e133-4c13-d09f-ba1f-3e161879aab4,42126253-1f2e-75b6-8ab0-1d8139124c49,,poweredOn,toolsNotInstalled,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Controller_1,False,[datastore3 (2)] Controller_1/Controller_1.vmx,Ubuntu Linux (64-bit),50127548-d8aa-532c-49b9-af84cc991a58,42124eb6-3a73-3a10-b1ce-f377a9f69d58,,poweredOn,toolsOk,172.25.11.152,,Datacenters/Engineering/vm,False,False,True,True,,Domain/Project
Abhijeet-test-Ubuntu-18,False,[datastore3 (2)] Abhijeet-test-Ubuntu-18/Abhijeet-test-Ubuntu-18.vmx,Ubuntu Linux (64-bit),5012dffc-c9e8-8c1f-5134-ae5298ac6dfe,4212f367-b5e2-60bc-2628-99b02d09830b,,poweredOn,toolsOk,192.168.70.32,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
PM_RHEL-7_BIOS-1,False,[datastore2 (9)] PM_RHEL-7_BIOS-1/PM_RHEL-7_BIOS-1.vmx,Red Hat Enterprise Linux 7 (64-bit),50122fb8-89ea-de66-e567-6e5901fee30e,4212959e-ebed-73ea-ae5b-82f4808ed6bb,,poweredOn,toolsOk,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
RohitTest2,False,[datastore2 (9)] RohitTest2/RohitTest2.vmx,Ubuntu Linux (64-bit),50120312-36a2-8e54-80e8-41c950b306c0,42127b11-44d9-1ab8-35aa-15c8d43edeb6,,poweredOn,toolsOk,192.168.70.253,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
DG-Test,False,[datastore1 (2)] DG-Test_1/DG-Test.vmx,CentOS 8 (64-bit),501247d6-2106-945c-8091-31ea0000f3f3,42128c57-939a-9176-0f3e-f41cbed63be2,,poweredOn,toolsNotInstalled,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
DG-Test-1GB-Disk,False,[datastore2 (9)] DG-Test-1GB-Disk/DG-Test-1GB-Disk.vmx,CentOS 8 (64-bit),50126ee7-57a7-ed20-4caa-9e22a4ad3262,42126878-7539-0b1a-db12-697884f4477f,,poweredOff,toolsNotInstalled,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
controller2,False,[datastore1 (2)] controller2/controller2.vmx,Ubuntu Linux (64-bit),5012d391-ac9e-466d-81ef-1e1e40593513,4212edfc-d2fe-4a31-1b07-8de72490a55a,,poweredOn,toolsOk,172.25.11.132,,Datacenters/Engineering/vm,False,False,True,True,,Domain/Project
Atul-Ubuntu-18,False,[datastore3 (2)] Atul-Ubuntu-18/Atul-Ubuntu-18.vmx,Ubuntu Linux (64-bit),50128307-e800-17e7-c219-c0aa9e0bbb2d,4212682c-01e2-030c-a13b-4fd1ca54cb41,,poweredOn,toolsOk,192.168.70.50,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
PM_non_clone,False,[datastore2 (9)] PM_non_clone/PM_non_clone.vmx,Red Hat Enterprise Linux 7 (64-bit),50127632-580e-e72d-1343-6d3f54e131b6,42122596-489c-d629-be2b-d656023382de,,poweredOn,toolsOk,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
DG-Ubuntu-18,False,[datastore3 (2)] DG-Ubuntu-18/DG-Ubuntu-18.vmx,Ubuntu Linux (64-bit),50122fbf-9f93-4332-18c1-62e72b533584,4212d88c-a542-c020-b27b-ec30e42c0990,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Atul-RHEL-8-2,False,[datastore3 (2)] Atul-RHEL-8-2/Atul-RHEL-8-2.vmx,Red Hat Enterprise Linux 8 (64-bit),5012d330-4f83-e77d-a088-722e59a13130,4212baca-a123-8049-c33e-6879ea95d415,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
TestNFS,False,[datastore3 (2)] TestNFS/TestNFS.vmx,CentOS 7 (64-bit),5012f033-78b8-9e49-f16c-fd128d89d73c,42121ec9-3c26-4775-b363-177d0cfa3185,,poweredOn,toolsOk,172.25.0.138,,Datacenters/Engineering/vm,False,False,True,True,,Domain/Project
Atul-RHEL-7-BIOS-1-Clone,False,[datastore1 (2)] Atul-RHEL-7-BIOS-1-Clone/Atul-RHEL-7-BIOS-1-Clone.vmx,Red Hat Enterprise Linux 7 (64-bit),5012fe49-0d3e-72c0-3879-e79eba26510b,42125e9b-ba9f-38cc-f51a-c67e9c5d1244,,poweredOn,toolsOk,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
compute,False,[datastore3 (2)] compute/compute.vmx,Ubuntu Linux (64-bit),5012e43d-79ac-96d6-620f-b11714e9de30,421243a7-ada4-ff77-1c67-e72e85be8545,,poweredOn,toolsOk,172.25.11.102,,Datacenters/Engineering/vm,False,False,True,True,,Domain/Project
RohitTest,False,[datastore2 (9)] RohitTest/RohitTest.vmx,Ubuntu Linux (64-bit),5012b3af-30d9-dc02-8303-fee71f44f8e5,42121ae4-6616-bf7b-bd39-293f6c04af41,,poweredOn,toolsOk,192.168.70.254,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Atul-RHEL-7-BIOS-2-Large-Disk,False,[datastore1 (2)] Atul-RHEL-7-BIOS-2/Atul-RHEL-7-BIOS-2.vmx,Red Hat Enterprise Linux 7 (64-bit),501228cb-3da0-5575-674f-c587f9bc84e5,421299db-0864-5390-bbbe-2a339588a6c2,,poweredOn,toolsOk,192.168.70.30,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Atul-RHEL-7-BIOS,False,[datastore1 (2)] Atul-RHEL-7-BIOS/Atul-RHEL-7-BIOS.vmx,Red Hat Enterprise Linux 7 (64-bit),5012eca7-fd6f-9e4c-dc11-f449fab6618e,42120c7f-6b7f-3660-b91e-98d2cb357ae1,,poweredOn,toolsOk,192.168.70.27,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Atul-WindowsServer2016-1,False,[datastore1 (2)] Atul-WindowsServer2016-1/Atul-WindowsServer2016-1.vmx,Microsoft Windows Server 2016 (64-bit),5012bb75-7212-0de6-abf3-3c655e03e8e4,4212360e-a416-0dae-78c3-48f638eb3d18,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
controller1,False,[datastore3 (2)] controller1/controller1.vmx,Ubuntu Linux (64-bit),50121070-f800-9259-44c6-94cb0f6f3922,42122ace-15af-1504-5f5d-41087a0ad7c8,,poweredOn,toolsOk,172.25.11.131,,Datacenters/Engineering/vm,False,False,True,True,,Domain/Project
abcd,True,[datastore3 (2)] abcd/abcd.vmtx,CentOS 8 (64-bit),5012e562-aab3-193e-2a87-3babb7220c97,4212ca1c-a232-91a4-7704-49ad24e234e3,,poweredOff,toolsNotInstalled,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Automation_Ubuntu,False,[datastore2 (9)] Automation_Ubuntu/Automation_Ubuntu.vmx,Ubuntu Linux (64-bit),50120770-75b9-8e4f-2cfe-2b1735fdfd4f,42123528-82df-5db6-ba7e-553a39943dcc,,poweredOn,toolsOk,192.168.70.23,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Dg-Test-2,False,[datastore1 (2)] Dg-Test-2/Dg-Test-2.vmx,CentOS 8 (64-bit),5012b264-6163-72cc-1865-7af7fe9ddd88,421282d5-2fbe-02a8-ddc6-e5b362e17e7c,,poweredOff,toolsNotInstalled,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
deploymentNode,False,[datastore3 (2)] deploymentNode/deploymentNode.vmx,Ubuntu Linux (64-bit),5012cd7d-23b0-72f8-f455-4d8ccf1264c4,42121309-03c3-914f-cd96-09dc45146e2c,,poweredOn,toolsOk,172.25.11.151,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
CO8-BIOS-1,False,[datastore3 (2)] CO8-BIOS-1/CO8-BIOS-1.vmx,CentOS 8 (64-bit),50127783-05e8-3f18-e2d3-4f17db05f40c,4212ddc8-1f87-d76c-05f3-9fb1146188d5,,poweredOn,toolsNotInstalled,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Atul-RHEL-7-BIOS-Clone,False,[datastore3 (2)] Atul-RHEL-7-BIOS-Clone/Atul-RHEL-7-BIOS-Clone.vmx,Red Hat Enterprise Linux 7 (64-bit),50128267-989f-2bf4-2a98-7f99b026db71,42124db7-edaa-9bf6-729e-4da13cfbfab9,,poweredOn,toolsOk,192.168.70.19,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
RK-UEFI1,False,[datastore2 (9)] RK-UEFI1/RK-UEFI1.vmx,CentOS 8 (64-bit),5012e829-5c68-6774-d751-7762dc76e3aa,42121068-533b-6e5b-8179-d8da8f87e058,,poweredOn,toolsNotInstalled,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Atul-RHEL7-BIOS-1,False,[datastore1 (2)] Atul-RHEL7-BIOS-1/Atul-RHEL7-BIOS-1.vmx,Red Hat Enterprise Linux 7 (64-bit),50124462-7083-74a0-6b9f-f9d63f5e9569,4212fe4c-4cb4-9b78-bb7b-a356021dcd5a,,poweredOn,toolsOk,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
CO8-UEFI-1,False,[datastore2 (9)] CO8-1/CO8-1.vmx,CentOS 8 (64-bit),50125fb6-cf08-de8d-0214-8f4790acb57b,42123056-1ae6-fbbb-00f7-493e1b4ac182,,poweredOn,toolsNotInstalled,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
ADP_Abhijeet_rhel7_bios,False,[datastore3 (2)] ADP_Abhijeet_rhel7_bios/ADP_Abhijeet_rhel7_bios.vmx,Red Hat Enterprise Linux 7 (64-bit),5012809b-cd75-5a87-22bf-a4f0b4d6ee20,4212eaf4-bc1d-47c5-a627-83507c56ad16,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Atul-CentOS-8-1,False,[datastore2 (9)] Atul-CentOS-8-1/Atul-CentOS-8-1.vmx,CentOS 8 (64-bit),5012accd-d375-abfc-8503-5cb0607b7fb2,42122400-c90e-e4f6-df0d-6bfd78275591,,poweredOn,toolsNotInstalled,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
PM_test,False,[datastore1 (2)] New Virtual Machine/New Virtual Machine.vmx,Ubuntu Linux (64-bit),5012dc1e-2896-9cac-64d4-16ec4cc47547,4212516a-50f6-ee89-9c6b-3981bc17c72a,,poweredOn,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Atul-RHEL-6-1,False,[datastore2 (9)] Atul-RHEL-6-1/Atul-RHEL-6-1.vmx,Red Hat Enterprise Linux 6 (64-bit),50126065-b197-4021-8c36-b48dc8b37767,4212492b-48fe-1e68-aefd-b0724094d730,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
DG-Test-3,False,[datastore1 (2)] DG-Test-3/DG-Test-3.vmx,CentOS 8 (64-bit),50124cb9-e1a6-5123-c3c3-5a2257d85f2b,4212b28e-069f-87c4-46c2-1e832699c486,,poweredOff,toolsNotInstalled,,,Datacenters/Engineering/vm/Engineering,False,False,False,True,,Domain/Project
WS2019-Prashant,False,[datastore1 (2)] WindwsServer2019-Prashant/WindwsServer2019-Prashant.vmx,Microsoft Windows Server 2019 (64-bit),5012429c-b775-4ce5-8995-5ea736fa5de7,4212a38e-8397-200e-1be0-044a112c0dff,,poweredOff,toolsNotInstalled,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Controller,False,[datastore3 (2)] Controller/Controller.vmx,Ubuntu Linux (64-bit),50126bc2-171f-a8ca-9ac0-9318c44ea9d3,42120bd4-d69a-65b1-d5b5-12a6b2b30f7b,,poweredOn,toolsOk,172.25.11.101,,Datacenters/Engineering/vm,False,False,True,True,,Domain/Project
Atul-SUSE-Linux-Server-11-1,False,[datastore1 (2)] Atul-SUSE-Linux-Server-11-1/Atul-SUSE-Linux-Server-11-1.vmx,SUSE Linux Enterprise 11 (64-bit),5012651e-02eb-1488-5d7d-bba9efa6ae15,42121ea7-ad23-3ad7-3d73-c610c2415b2e,,poweredOff,toolsNotInstalled,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Automation_Centos8,False,[datastore2 (9)] Automation_Centos8/Automation_Centos8.vmx,CentOS 8 (64-bit),501226fe-d58b-7d8f-a2ae-75b6efcbfd16,4212d9eb-b9f4-eded-bb40-137ed3957c7c,,poweredOn,toolsNotInstalled,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Ubuntu18t,False,[datastore2 (9)] Ubuntu18ADTest-25./Ubuntu18ADTest-25..vmx,Ubuntu Linux (64-bit),5012ee46-0796-61c7-c73e-1d9fd7e753d7,4212321a-3862-bf43-feb2-f4272d03bf43,,poweredOn,toolsOk,192.168.25.236,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Atul-WindowsServer2019,False,[datastore1 (2)] Atul-WindowsServer2019/Atul-WindowsServer2019.vmx,Microsoft Windows Server 2019 (64-bit),50129e10-e709-3194-8b0f-7a3862678b3e,4212eae4-2cd0-ee54-d4d3-062ee4f601a0,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm/15.235.43.96,False,False,False,True,,Domain/Project
Node-3,False,[jujudatastore] Node-3/Node-3.vmx,Ubuntu Linux (64-bit),5012b711-d1af-9eda-381b-b6e1d0478fc1,4212dfd9-4a65-29d0-efea-038b5866fd63,,poweredOn,toolsOk,172.20.1.4,,Datacenters/Engineering/vm,False,False,True,True,,Domain/Project
Node-5,False,[jujudatastore] Node-5/Node-5.vmx,Ubuntu Linux (64-bit),50120b29-d578-7b98-cfb4-fdb5fa0a72bf,4212eaa7-5770-b37d-6009-18e70a2d37a1,,poweredOn,toolsOk,172.20.1.6,,Datacenters/Engineering/vm,False,False,True,True,,Domain/Project
jujumass202,False,[jujudatastore] jujumass202/jujumass202.vmx,Ubuntu Linux (64-bit),501211df-8795-45d6-d316-124bda56a781,42121f01-5841-5189-687d-6a8554e0680f,,poweredOn,toolsOk,172.20.2.2,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
NODE-02,False,[jujudatastore] NODE-02/NODE-02.vmx,Ubuntu Linux (64-bit),5012ed27-c5db-df8f-2932-c6773485ba1b,4212603f-3f1a-f3c6-fab8-05d07e1de4a2,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,True,True,,Domain/Project
Node06,False,[jujudatastore] Node06/Node06.vmx,Ubuntu Linux (64-bit),5012549e-679c-42e1-239b-26b933258be6,42128b6c-913d-b446-ce91-e994f03aab50,,poweredOn,toolsOk,172.20.2.4,,Datacenters/Engineering/vm,False,False,True,True,,Domain/Project
NODE-05,False,[jujudatastore] NODE-05/NODE-05.vmx,Ubuntu Linux (64-bit),50122279-e9f6-5bc2-ccf9-1a0ce8bb5b56,42123cec-774d-c258-c98f-d4b8030e53c2,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,True,True,,Domain/Project
ubuntu-20.04-template-1.33.5-1664266990,True,[jujudatastore] ubuntu-20.04-template-1.33.5-1664266990/ubuntu-20.04-template-1.33.5-1664266990.vmtx,Ubuntu Linux (64-bit),50120231-3522-d00a-ecee-3c0d68b1004f,42128ec1-bd3c-e05c-5959-fb733cc3b05e,mcc_template_version: 1.33.5,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm/Engineering/vms/moskkaas,False,False,False,True,,Domain/Project
Node04,False,[jujudatastore] Node1-4/Node1-4.vmx,Ubuntu Linux (64-bit),5012dd58-5d77-01f9-c827-d2e4836f6d64,42123a28-e35c-8b01-cb42-01224a6c2497,,poweredOn,toolsOk,172.20.2.7,,Datacenters/Engineering/vm,False,False,True,True,,Domain/Project
Windows10,False,[jujudatastore] Windows10/Windows10.vmx,Microsoft Windows 10 (64-bit),5207ea45-7289-199a-83a5-15720a104e00,564dcac1-4dad-6693-a56f-2b0cf7eb43b4,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Node-1,False,[jujudatastore] Node-1/Node-1.vmx,Ubuntu Linux (64-bit),5012e102-0796-d169-129f-eb3b0c9611ff,42125e14-9633-66c5-9aea-53873dac735f,,poweredOn,toolsOk,172.20.1.3,,Datacenters/Engineering/vm,False,False,True,True,,Domain/Project
Node-2,False,[jujudatastore] Node-2/Node-2.vmx,Ubuntu Linux (64-bit),501233e4-4590-12e9-34ac-6b7ad4180cec,4212680d-7dc2-2fb8-b292-7023767a71a6,,poweredOn,toolsOk,172.20.1.5,,Datacenters/Engineering/vm,False,False,True,True,,Domain/Project
DEVPurpose _Abhijeet_RND,False,[jujudatastore] Node-6_Abhijeet/Node-6_Abhijeet.vmx,Ubuntu Linux (64-bit),5012c1ab-36c0-2669-8198-fbdae08b9211,4212c16e-fcaa-3fd0-f0f1-926bb67b6f9e,,poweredOn,toolsOk,172.20.1.40,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
NODE-01,False,[jujudatastore] NODE-01/NODE-01.vmx,Ubuntu Linux (64-bit),50122e70-93d8-f76f-e402-0424bd1a3466,42128400-cea1-1c34-a91b-d97622872ecb,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,True,True,,Domain/Project
Node01,False,[jujudatastore] Node1-1/Node1-1.vmx,Ubuntu Linux (64-bit),501219ca-747d-7ad3-b327-cbddabc9af00,4212b543-9fd7-7d80-e2aa-0852773f2c46,,poweredOn,toolsOk,172.20.2.3,,Datacenters/Engineering/vm,False,False,True,True,,Domain/Project
NODE-06,False,[jujudatastore] NODE-06/NODE-06.vmx,Ubuntu Linux (64-bit),5012abaf-e258-018c-696d-44b9751a42cd,42125e7b-1bac-82ca-ed48-5a1bcdeaec16,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,True,True,,Domain/Project
Node05,False,[jujudatastore] Node1-5/Node1-5.vmx,Ubuntu Linux (64-bit),5012d410-b1d9-a358-877c-f9d2738141da,42127680-6a6a-03a7-48b8-557f3644e049,,poweredOn,toolsOk,172.20.2.29,,Datacenters/Engineering/vm,False,False,True,True,,Domain/Project
NODE-03,False,[jujudatastore] NODE-03/NODE-03.vmx,Ubuntu Linux (64-bit),5012d8f2-551c-41c3-504f-aa2a90bef648,42127be8-0a46-d7c7-235e-a5ef70bc1372,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,True,True,,Domain/Project
Node-4,False,[jujudatastore] Node-4/Node-4.vmx,Ubuntu Linux (64-bit),5012d2d9-ab3b-6745-82d8-79e7f1d9794d,4212eaea-433f-4ccb-d49a-96c8fd9b9877,,poweredOn,toolsOk,172.20.1.7,,Datacenters/Engineering/vm,False,False,True,True,,Domain/Project
jujumass201,False,[jujudatastore] jujumass201/jujumass201.vmx,Ubuntu Linux (64-bit),5012b501-4604-938c-9066-1e0c373bb2fd,4212d840-ef7f-f10b-f488-4c6869ec5c36,,poweredOn,toolsOk,172.20.1.2,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Node-6,False,[jujudatastore] Node-6/Node-6.vmx,Ubuntu Linux (64-bit),50120ef2-8c54-7928-7f4b-4e3f5d5cca3d,42123c2e-4fab-911c-e886-6ddd81273060,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,True,True,,Domain/Project
Node03,False,[jujudatastore] Node1-3/Node1-3.vmx,Ubuntu Linux (64-bit),50127b23-1f0c-587e-b623-6d749dcacc52,4212b99d-f9ee-fc7f-bd3c-20e3a9a826f1,,poweredOn,toolsOk,172.20.2.6,,Datacenters/Engineering/vm,False,False,True,True,,Domain/Project
NODE-04,False,[jujudatastore] NODE-04/NODE-04.vmx,Ubuntu Linux (64-bit),501220b4-0f03-a25d-bcd7-136d78681157,4212150c-2d8a-7388-9658-0b856f75b7ef,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,True,True,,Domain/Project
RHVFirewall,False,[jujudatastore] RHVFirewall/RHVFirewall.vmx,FreeBSD (64-bit),527b256f-6111-8db5-9c04-b0994475faca,564dda53-9e35-5c97-b692-fc5537f11637,,poweredOn,toolsNotInstalled,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
JUJUMAAS203,False,[jujudatastore] JUJUMAAS203/JUJUMAAS203.vmx,Ubuntu Linux (64-bit),50122843-3812-8d62-97a3-fe4d4b1a7eb9,4212359c-2186-d950-6976-901a7867a57a,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Node02,False,[jujudatastore] Node1-2/Node1-2.vmx,Ubuntu Linux (64-bit),50122b1e-da43-5be7-88b7-338aaf281deb,421218e2-f84a-d9b0-a6a8-ad132f3d259f,,poweredOn,toolsOk,172.20.2.5,,Datacenters/Engineering/vm,False,False,True,True,,Domain/Project
RHOSPManager_BKP,False,[datastore1 (8)] RHOSPManager_BKP/RHOSPManager_BKP.vmx,Red Hat Enterprise Linux 7 (64-bit),50125450-b572-109d-f6c4-f81aeaf2bb79,4212c8ad-2bb2-fec2-f29d-bad1635948e9,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
centos7_savitha10.243,False,[datastore1 (8)] centos7_savitha10.243/centos7_savitha10.243.vmx,CentOS 4/5/6/7 (64-bit),52ea77be-d6da-a430-7155-38fa94a1652d,564d589b-dc38-4315-7600-b4feaa260aff,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
centos7VM,False,[datastore1 (8)] centos7VM/centos7VM.vmx,CentOS 7 (64-bit),501229cd-3e1b-909b-f70f-e3ab9fc06481,42122c4d-5cb8-9ddd-3869-91bbb27b3dce,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,True,True,,Domain/Project
CBT-Cenos7,True,[datastore1 (8)] CBT-Cenos7/CBT-Cenos7.vmtx,CentOS 7 (64-bit),50127418-82bc-7ad2-b589-9a7e195210cd,42123491-231a-e869-54e4-5bbe10b0019e,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,True,True,,Domain/Project
New_Centos7_CBT,False,[datastore1 (8)] New_Centos7_CBT/New_Centos7_CBT.vmx,CentOS 7 (64-bit),50120ed0-31dd-9f6a-0c03-93061f39797b,4212c513-962b-22d3-2199-fed6ee0ad3e1,,poweredOn,toolsOk,192.168.25.51,,Datacenters/Engineering/vm,False,False,True,True,,Domain/Project
ADP_Abhijeet_70.29,False,[datastore1 (8)] New Virtual Machine/New Virtual Machine.vmx,Other Linux (64-bit),5012fde5-cff3-8484-0541-b5ba2592d811,42120c9e-c3a3-aa07-d034-a66d5fe76d8a,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
ADP_CentOS8_UEFI,False,[datastore1 (8)] Murali_Centos8_Test/Murali_Centos8_Test.vmx,CentOS 8 (64-bit),5012b7bd-24cd-f2d6-6ae0-ea3279a4e5af,4212a785-1f8d-b391-710b-8c01c7146730,,poweredOn,toolsOk,192.168.70.40,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Landing_VM_Sunil,False,[datastore3 (6)] Landing_VM_Sunil/Landing_VM_Sunil.vmx,Microsoft Windows 8 (64-bit),50367f5d-a4a9-2e8d-498f-ee584466b508,42369d94-2a16-3f84-445a-8a2ba260b89b,,poweredOn,toolsOld,192.168.0.5,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
PFsense_BKPRHOSP,False,[datastore1 (8)] PFsense_BKPRHOSP/PFsense_BKPRHOSP.vmx,FreeBSD 12 or later versions (64-bit),50122073-fed8-44a7-b75a-a73a036c79d2,421208f0-1173-8d3f-5011-0a1c92950f5a,,poweredOff,toolsNotInstalled,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
ADP_CentOS8_BIOS,False,[datastore1 (8)] Murali_Centos8_Bios/Murali_Centos8_Bios.vmx,CentOS 8 (64-bit),5012ba1a-48f4-3915-5b22-b5ca55328090,42126bc7-4c4d-b449-0ec9-1c836f009a46,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Debakanta_192.168.25.195,False,[datastore2 (4)] Debakanta_192.168.25.195/Debakanta_192.168.25.195.vmx,Ubuntu Linux (64-bit),5012a740-9bcc-1b54-727f-3a4ea0105702,4212ee95-561c-9062-395f-f47ba7cd76fa,,poweredOn,toolsOk,192.168.25.195,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
DG-CentOs8,False,[datastore1 (8)] DG-CentOs8/DG-CentOs8.vmx,Other Linux (64-bit),50121c6a-a480-6987-76e2-8368ed9a057a,4212bc9d-cbda-6a91-2e0c-9bf5e8545b14,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm/Engineering,False,False,False,True,,Domain/Project
CBT-Centos7_template,True,[datastore1 (8)] CBT-Centos7_template/CBT-Centos7_template.vmtx,CentOS 7 (64-bit),501248f5-5b1d-1b53-6705-5535930da2eb,4212b34c-b420-4c71-ec4a-221b0b426e89,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,True,True,,Domain/Project
AtulAutomation_8.100,False,[datastore3 (6)] AtulAutomation_8.100/AtulAutomation_8.100.vmx,CentOS 4/5/6/7 (64-bit),52f10c58-c125-a170-f5e4-a0bf87a662d8,564dc345-ef4c-5d51-f87a-f01f1e658f23,,poweredOn,toolsNotInstalled,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Landing_VM_rohitk,False,[datastore2 (4)] Landing_VM_rohitk/Landing_VM_rohitk.vmx,Microsoft Windows Server 2008 R2 (64-bit),52612b63-46e8-1cb8-f209-3141e4521763,564d1bcb-aaaf-b482-b984-2a233e9afda3,,poweredOn,toolsNotInstalled,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
RHVbuildNFS-45.3,False,[datastore3 (6)] RHVbuildNFS-45.3/RHVbuildNFS-45.3.vmx,Red Hat Enterprise Linux 7 (64-bit),5229b176-6753-7bda-0ea3-889a9e735913,564d84b0-1fec-6241-da9e-0fa18d33863d,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
Pushkar_RH_Build_29.1-old,False,[datastore2 (4)] Pushkar_RH_Build_29.1/Pushkar_RH_Build_29.1.vmx,Red Hat Enterprise Linux 7 (64-bit),5219dff4-5f88-5779-4917-8c72b3cc875b,564dc1b1-dc15-02ce-36e6-3246a900e807,,poweredOff,toolsNotRunning,,,Datacenters/Engineering/vm,False,False,False,True,,Domain/Project
